iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AFG,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,269.98296300000004,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,2979487.774487,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2997952.2053909996,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,3013030.100723,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,41.150596,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,205.858399,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2545671.61329,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2559878.9676920003,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,2571375.1764540006,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,other-manufacturing,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,31.861582,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,210.872906,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2591127.727282,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2605642.92124,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,2617419.3105699997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,other-manufacturing,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,32.493406,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,143.340042,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,1747797.854952,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1757687.060803,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,1765691.93076,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,other-manufacturing,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,22.172395,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,147.669656,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,1803376.073425,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1813567.113388,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,1821813.760201,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,other-manufacturing,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,22.853923,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,146.70186800000002,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1798067.452925,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1808196.760649,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1816389.342029,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,other-manufacturing,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,22.723228,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AGO,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,62.439324,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,2531049.49146,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,2535047.796232,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,2538535.907796,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AGO,other-manufacturing,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,8.49058,tonnes,,2023-10-06 14:56:33.428328,2023-10-20 20:58:06.575439
AGO,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,74.22598699999999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,2783637.411495,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,2788675.9370009997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,2792821.4217149997,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AGO,other-manufacturing,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,11.170558,tonnes,,2023-10-06 14:56:33.428328,2023-10-20 20:58:00.015916
AGO,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,41.432858,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1578338.745395,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1581106.558939,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AGO,other-manufacturing,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,1583420.732219,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
