iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,pulp-and-paper,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.053024,
AGO,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.209935,
AGO,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.209923,
AGO,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.209952,
AGO,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.209961,
AGO,pulp-and-paper,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.209943,
AGO,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.397997,
AGO,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.397984,
AGO,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.398015,
AGO,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.398023,
AGO,pulp-and-paper,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.398005,
AGO,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.58895,
AGO,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.588939,
AGO,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.588968,
AGO,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.588977,
AGO,pulp-and-paper,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.588959,
AGO,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.751008,
AGO,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.750998,
AGO,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.751026,
AGO,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.751034,
AGO,pulp-and-paper,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.751017,
AGO,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:12.902788,
AGO,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:12.902778,
AGO,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:12.902806,
AGO,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:12.902815,
AGO,pulp-and-paper,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-11 18:24:12.902797,
AIA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-11 18:24:11.740201,
AIA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,,tonnes,annual,2023-10-11 18:24:11.740189,
AIA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,,tonnes,annual,2023-10-11 18:24:11.740232,
AIA,pulp-and-paper,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,,tonnes,annual,2023-10-11 18:24:11.740241,
