iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AIA,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,2692.014139974028,tonnes,annual,2023-10-10 21:31:23.283796,
AIA,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2692.014139974028,tonnes,annual,2023-10-10 21:31:23.283831,
AIA,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,2692.014139974028,tonnes,annual,2023-10-10 21:31:23.28384,
AIA,international-shipping,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.283821,
AIA,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.284511,
AIA,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,2463.1169428288044,tonnes,annual,2023-10-10 21:31:23.284496,
AIA,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,2463.1169428288044,tonnes,annual,2023-10-10 21:31:23.28453,
AIA,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,2463.1169428288044,tonnes,annual,2023-10-10 21:31:23.284538,
AIA,international-shipping,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.28452,
AIA,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.285242,
AIA,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,4545.690394205331,tonnes,annual,2023-10-10 21:31:23.285227,
AIA,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,4545.690394205331,tonnes,annual,2023-10-10 21:31:23.28526,
AIA,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,4545.690394205331,tonnes,annual,2023-10-10 21:31:23.285268,
AIA,international-shipping,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.285251,
AIA,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.285952,
AIA,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,2467.2078233973384,tonnes,annual,2023-10-10 21:31:23.285937,
AIA,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,2467.2078233973384,tonnes,annual,2023-10-10 21:31:23.285976,
AIA,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,2467.2078233973384,tonnes,annual,2023-10-10 21:31:23.285993,
AIA,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.285964,
